corp_name,corp_code,stock_code,liabilities_ratio,current_ratio,retention_rate,gross_profit_rate,net_profit_rate,ROE,sales_growth_rate,profit_change_rate,cashdivide,dividend,divide_count,VHF,updown,beta,financial_stability,profitability,volatility,growth,dividend_stability,final_label
파인테크닉스,755739,106240,107.837304268425,100.69158136589,3436.99309594885,33.0691453564841,0.790275515069729,0.764819883069134,-31.734739879931706,-0.773999518608422,1.6,0.0,0,37.2937293729373,-12.14,0.89,C,B,B,C,C,CBBCC
마니커,204208,27740,230.89929691905,83.4831902910649,18.9383912620931,8.60137242079346,-0.375694345588261,-2.70449688103444,10.2617094853534,-1.0,1.6,0.0,0,40.2173913043478,-2.93,0.45,C,B,B,B,C,CBBBC
대성산업,828789,128820,70.0817327630242,80.7578622455605,620.517529403801,9.9188401064161,-1.16899418215602,-1.51965826001644,-2.27792184700175,-1.0,1.6,0.0,0,31.5217391304348,-7.01,0.26,C,B,B,C,C,CBBCC
에스엘에스바이오,1112700,246250,32.4616298424776,676.974185305538,246.653677387442,34.4821944189815,15.8925221346621,10.649202076645,3.063194082353,1.91508193246476,0.99,26.78,1,40.8163265306122,5.89,0.16,C,B,A,C,B,CBACB
광진실업,104120,26910,327.732709325563,79.4835409384303,585.370387321333,6.995658698105,-10.2184405491002,-23.4152018372606,-2.68975167141387,-1.0,0.99,26.78,0,44.8598130841122,-18.94,0.78,C,B,B,C,B,CBBCB
체시스,125576,33250,125.397981868473,41.0307547524084,45.68878399375,19.7283278964306,12.364974477065,9.97536640906267,3.38366919802843,-1.0,0.99,26.78,0,41.9702411493073,116.29,1.04,C,B,B,B,B,CBBBB
유비쿼스,1203376,264450,23.5777884044906,542.045739203368,3130.14084542344,39.6921221023643,17.4627583641238,15.8437011610576,2.61283975046031,-0.0319743345757912,3.0,20.18,3,38.095238095238095,10.54,0.27,A,A,A,B,C,AAABC
남화토건,108001,91590,22.2497649074222,194.261466874089,1819.98221850085,0.23526282907376,-26.465707847132,-16.5868607284033,-12.4817819064995,-1.0,0.74,41.27,3,47.3251028806584,-35.83,0.51,C,B,B,C,C,CBBCC
현대제철,145880,4020,72.3394090428909,145.875013180947,2590.527285208,8.24252428854407,1.6860926966591,1.93507901380985,2.6280274460241704,-0.358787539971958,3.0,28.1,3,32.5,19.28,0.87,C,B,A,B,C,CBABC
까뮤이앤씨,129420,13700,165.745205279243,135.769071011562,219.608464817281,5.49888050140879,0.935209970295732,3.01544882770622,19.428430758662905,-1.0,1.3,34.6,3,26.5151515151515,-21.6,0.35,B,B,B,C,C,BBBCC
이퓨쳐,788737,134060,21.119047034339,1164.19826356323,986.517951376003,70.5702557152662,13.1737086191444,6.40210528824479,-1.07570734452192,-0.0665237782853427,1.3,34.6,0,36.9747899159664,-6.02,0.24,A,B,B,C,C,ABBCC
티사이언티픽,372688,57680,30.0594769541542,78.0543107726512,88.3553175222524,29.821717838274097,-160.169080385667,-28.2743751306262,33.5210780839421,-1.0,1.3,34.6,0,56.5543071161049,-32.54,-0.27,C,B,B,C,C,CBBCC
에스엘,125521,5850,29.8646844785832,261.370608073458,7112.54506601717,11.5663780332096,8.04686528882033,12.9068851496988,10.0164552574916,0.172733054158171,2.53,12.4,3,58.5635359116022,55.56,1.22,A,B,B,C,C,ABBCC
가온그룹,441304,78890,86.7347614870441,186.877842498348,1778.79971062329,14.4590888093298,0.490112320920896,1.02394622270585,1.24478152691349,-1.0,0.6,-2.56,3,39.0408077408498,-33.09,1.11,C,B,B,B,C,CBBBC
와이씨켐,619507,112290,97.6800404937126,113.973833925362,499.340354797887,15.6694250935745,-9.71865410249929,-10.0055827377841,-2.13175132254245,-1.0,0.6,-2.56,0,40.0770712909441,-0.26,0.55,C,B,B,C,C,CBBCC
프로티아,1267958,303360,6.83685890269041,1317.45401508743,253.3048682165,49.5803463818429,5.62650745277089,1.96767790801564,11.5069682129025,-1.0,0.6,-2.56,0,66.2420382165605,-57.65,0.89,C,B,B,B,C,CBBBC
동부건설,115612,5960,150.249511043375,137.790538203767,590.992938077223,5.85274890742284,2.38466922553349,7.2115165084296,20.9665230070137,-0.215565974642431,1.3,-143.0,3,46.5909090909091,-19.15,0.41,C,B,B,C,C,CBBCC
대동기어,109310,8830,182.81022292925,80.86760792717,1192.07783780175,6.93046423563663,0.985297350479816,3.18299043144567,11.4950089670174,-0.165103904046106,0.4,1.2,3,69.3741677762983,67.35,1.85,C,B,B,B,C,CBBBC
동국알앤에스,472890,75970,56.7077663718522,124.234307997621,253.253859342391,14.700492211015002,0.532146401257878,0.611236531113661,1.9003821294353695,-0.37594154987306,2.3,310.5,3,30.6451612903226,11.11,0.58,C,B,A,B,C,CBABC
삼원강재,191588,23000,25.2456674778314,339.79712175908,1114.3152474,8.082352695125069,4.62572766954984,6.84875679149824,6.17870419498627,0.235627972369458,3.62,26.32,3,29.8507462686567,14.79,0.64,A,B,A,C,C,ABACC
삼양패키징,1060814,272550,71.6052237078067,73.629930933022,373.597486239342,19.569145607983803,5.96405189710082,6.5955928623026,1.79343355738066,-0.0664143954724066,3.1,31.0,3,29.6774193548387,-15.23,0.12,C,B,B,B,C,CBBBC
HD현대일렉트릭,1205851,267260,142.133221524325,145.216002521243,434.829116902078,23.8001312816936,11.2279528636754,25.3490360643059,13.8439671915575,-1.0,1.21,13.89,2,21.3270142180095,93.41,0.13,B,A,A,B,C,BAABC
디티앤씨,675594,187220,95.8377353278537,35.4994925227657,1077.57202066914,23.1355937153762,-25.8877964558653,-15.6932597754787,0.7959261352396401,-1.0,1.21,13.89,0,40.0837988826816,47.75,1.2,C,B,B,B,C,CBBBC
HLB테라퓨틱스,552859,115450,15.0439164610503,187.679611612577,414.19453297973,14.5621173788779,2.03362049808439,0.553447761905088,5.275202483868361,-1.0,1.21,13.89,0,52.4133242692046,-19.35,0.09,C,B,B,B,C,CBBBC
베셀,813389,177350,137.63544538904,77.3565288149273,-54.30392617223,-52.6780747858003,-221.453938624757,-85.4566823628478,-4.83862645436592,-1.0,1.21,13.89,0,53.8896746817539,-63.16,2.22,C,B,B,C,C,CBBCC
SK오션플랜트,480367,100090,97.239400255948,120.870568325166,2083.27373611822,10.5538403775428,6.34373276478558,8.2479101891615,26.1370290899324,-1.0,1.21,13.89,0,70.9386281588448,-1.64,0.66,C,B,B,C,C,CBBCC
삼영,127255,3720,46.8023011147437,132.326727146333,301.2972552,18.2032402042426,21.8262627396987,27.8997920787367,-3.24361573743097,0.749274964700019,0.4,3.5,1,25.748502994012,87.55,0.16,C,B,A,C,C,CBACC
톱텍,531917,108230,95.0426509440494,164.239026107377,1972.12762889679,15.8294885908617,10.6642922077627,16.3560996467437,60.695426527973794,-1.0,4.0,19.06,2,32.1739130434783,17.46,1.33,C,B,B,C,C,CBBCC
매커스,596677,93520,187.498007686178,143.136376709626,1516.7349251616,24.1882597402832,13.3118583508844,21.5733768737191,8.557235087404951,0.0304182706245481,1.2,7.6,3,60.9022556390978,58.23,1.27,C,A,B,C,C,CABCC
씨티프라퍼티,349811,52300,2.57490409547079,3641.89206775445,168.144133258699,18.5351924106707,-358.123443004125,-21.3234062685954,5.110758860150081,-1.0,1.2,7.6,0,41.9664268585132,-5.68,0.66,C,B,B,B,C,CBBBC
바이오로그디바이스,1047707,208710,88.1795327622923,159.542978293506,671.698310826904,5.15127632960799,-6.671179343632111,-16.5659136021293,16.4467121812505,-1.0,1.2,7.6,0,31.7972350230415,-12.02,0.79,C,B,B,C,C,CBBCC
NI스틸,116301,8260,91.2919475935129,84.7273840327216,1558.27264713637,25.4139618582778,13.1125965616188,21.4396610668019,15.5468130728726,0.31551098092097,2.09,7.12,3,24.2990654205607,34.08,0.42,C,A,A,A,C,CAAAC
모헨즈,163318,6920,48.7765272381986,269.887492043824,274.164028333333,17.5892864841637,10.7812654031774,26.0605136590738,18.6316558996212,-1.0,2.09,7.12,0,29.8507462686567,12.93,0.33,C,B,A,C,C,CBACC
문배철강,121570,8420,25.946522059424,131.720357409681,1741.3317342669,2.58384841737838,11.3423260041453,10.0910614903774,-7.21822766895238,-0.0990161822312533,1.59,5.2,3,31.3725490196078,-3.11,0.54,C,B,B,C,C,CBBCC
제이브이엠,361381,54950,23.7759721046331,309.581823812121,3076.40703423984,33.813562463712,17.4354627073152,13.1018732038367,9.74060312534699,0.314383016411031,1.5,17.6,3,29.4573643410853,29.58,0.88,A,B,A,C,C,ABACC
WISCOM,142865,24070,9.7025997102131,478.986456124267,1188.35657058737,2.08724602685447,0.047898813970209,0.0448273025734392,-1.07578304242673,-0.753915389046509,1.9,17.6,3,44.7368421052632,-3.71,0.23,A,B,B,C,C,ABBCC
아세아텍,138747,50860,33.640110440851,292.732428966331,899.982655182222,25.819807100598503,7.7569498420882,7.34581982628994,5.08405533714206,0.262079004334365,1.7,11.1,3,31.5068493150685,-0.4,0.6,A,B,B,C,C,ABBCC
동성화인텍,231105,33500,117.158781094408,122.977251966264,1044.10184870262,12.792100181087198,4.96690498699758,15.8239006342815,13.4546615780659,0.0460389220772963,2.1,25.2,3,41.2162162162162,12.63,0.25,C,B,A,C,C,CBACC
엠투아이,670766,347890,6.31107553703333,1384.7397148973,4307.40084504391,48.1108481322817,19.1266477454621,8.7178911274704,-5.62716031182691,-0.142829734331507,2.8,57.7,3,28.0,-3.51,0.42,A,B,B,C,C,ABBCC
세아특수강,133991,19440,61.2488562637747,186.54133533738,682.982748175029,6.840458774758661,1.85583586237502,4.14474737929837,5.36679670418014,-0.150799000506163,7.0,-307.0,3,34.4632768361582,-19.24,0.46,C,B,B,B,C,CBBBC
에스에스알,1250374,275630,11.6781170079853,989.980237944599,862.26350174452,61.0619367157921,14.1217289725477,6.30823407682953,4.45468391563541,0.0133751542114275,7.0,44.8,0,55.7046979865772,-17.7,0.6,A,B,B,C,C,ABBCC
케이티알파,260958,36030,76.7683205596189,176.314174593063,674.553383965245,6.38773583750061,3.78002418778556,6.65983012404131,0.53084659080966,-1.0,7.0,44.8,0,45.0980392156863,10.31,0.62,C,B,A,B,C,CBABC
에이치와이티씨,885906,148930,18.4322384690428,1032.98949083602,1070.73098988689,18.7552506646704,11.8477758049501,6.63751580481762,0.205068245569,-0.176024945574596,7.0,44.8,0,28.9855072463768,-26.13,1.11,A,B,B,B,C,ABBBC
엘앤케이바이오,918222,156100,21.0117139139865,379.923098969232,476.172157177328,64.7679546604215,-3.78507109803242,-1.02735656257812,24.4543079408357,-1.0,7.0,44.8,0,56.77083333333329,41.15,1.37,C,B,B,C,C,CBBCC
머큐리,364740,100590,36.254592963236,262.537879061435,898.313247428636,15.0725268805168,3.07680332133505,4.70560297189071,7.82121276475211,-0.0605872714147197,7.0,44.8,0,22.6890756302521,-4.55,1.15,A,B,B,B,C,ABBBC
제로투세븐,563837,159580,9.36851714117663,576.190885409754,726.720852862299,40.1593673408283,3.28453105573299,2.79308982068058,-6.626850630709289,-0.0714350074163141,0.79,104.0,1,20.5776173285199,-6.99,1.11,A,B,B,C,C,ABBCC
래몽래인,990819,200350,26.8390499376599,485.187717048251,1023.44969243916,-1.5752894313063,-18.2698267132435,-19.0837744693188,0.6990081683225701,-1.0,0.79,104.0,0,44.5589919816724,-46.89,1.5,A,B,B,B,C,ABBBC
앱코,1207716,129890,65.2892907285188,349.749260021505,1048.82306381028,15.2319338285764,1.82769165630137,3.12243630934568,-0.95606900524928,-1.0,0.79,104.0,0,36.7231638418079,-30.6,0.3,A,B,B,C,C,ABBCC
LX하우시스,759513,108670,171.375582070371,107.393377191975,1370.218,21.590224553989103,0.94504616433699,3.98255409100499,1.10697342638872,-1.0,8.3,27.5,3,24.3801652892562,39.52,0.81,C,B,A,B,C,CBABC
시디즈,852087,134790,46.583468173789,186.559661354322,6743.5221329,20.8893675092956,1.31774343091233,4.03176578889794,-7.72305215930873,-0.413582909999314,1.7,34.34,3,46.0674157303371,-26.37,0.45,C,B,B,C,C,CBBCC
HL만도,1042775,204320,95.9480284043497,87.4679155629656,3214.35673287459,9.8957754157249,3.01381098305896,4.27629902270837,-1.6099152333213105,0.602671840467855,1.6,20.78,3,44.949494949495,-2.36,0.57,C,B,B,C,C,CBBCC
티비씨,204642,33830,6.21607643474825,1186.68232023335,158.631536972,24.3475146762181,14.1887950325516,4.88621971027448,0.57066216707069,0.111242717782641,1.8,27.5,3,34.1708542713568,-11.71,0.48,C,B,B,C,C,CBBCC
한진,163512,2320,115.822580526527,51.2871204416077,1360.97928871925,4.23255628902644,0.06563737945278,0.108339607374726,3.6392904011852,-0.78132625016107,2.4,44.87,3,36.1290322580645,18.05,1.07,C,B,B,B,C,CBBBC
비엠티,524786,86670,103.510736936718,142.970656387635,2553.47319801244,25.1725513034511,11.459499196471,14.0897554997264,11.3996706624691,0.573883459154853,1.86,13.37,3,41.025641025641,-9.66,0.15,C,B,B,C,C,CBBCC
진양홀딩스,646732,100250,11.8929543732574,269.702469627781,733.492007384092,79.182853423159,120.283045106945,8.61453468676543,-9.90108924993995,-0.0764503248716217,6.1,29.6,3,44.4444444444444,6.12,0.4,A,B,A,C,C,ABACC
엠씨넥스,564562,97520,44.7863151036301,173.970344756177,3655.41531104146,8.97520180200103,2.09824192276067,4.47631100457285,-4.64732202268436,-0.176924478552897,2.0,37.9,3,28.735632183908,8.42,0.47,C,B,A,C,C,CBACC
플라즈맵,1575839,405000,385.794807659822,143.391584768824,-106.741444363774,9.748460906093271,-161.484721686971,-257.824325062784,26.716680679741,-1.0,2.0,37.9,0,27.7044854881267,-28.07,1.4,C,B,B,C,C,CBBCC
에코마케팅,1029394,230360,27.1270926511047,264.168328899321,4137.89143969133,100.0,43.2048457056658,13.9009144092375,1.72832300365217,-0.0001964879505769,2.0,37.9,0,41.0187667560322,-28.72,0.41,A,B,B,B,C,ABBBC
에스퓨얼셀,1257872,288620,108.542886536493,172.436877424529,1892.42102360747,23.159617108800003,-7.58069617852008,-3.51277496621365,-11.9995059154319,-1.0,0.32,-15.3,3,43.265306122449,-16.01,0.68,C,B,B,C,C,CBBCC
케이프,152437,64820,49.752374834181,69.707162573886,1138.71822581572,34.835713197661,32.6172224292248,11.6799746690365,16.6292624137959,-0.0391187502848958,6.9,34.4,3,50.5263157894737,-2.93,0.21,C,B,B,C,A,CBBCA
소프트센,204226,32680,57.8417635578148,70.0249351514977,181.321857978089,-5.61771226744866,-70.3311869243087,-32.1901027320592,-22.2754848164478,-1.0,6.9,34.4,0,40.0,-5.93,1.58,C,B,B,C,C,CBBCC
부방,243067,14470,49.9341015516045,9.06828280194486,467.907212761019,64.2095109788788,-684.971886365895,-16.1961306015151,6.3671281071378205,-1.0,6.9,34.4,0,44.543429844098,44.88,1.04,C,B,B,B,C,CBBBC
디에이피,303192,66900,103.386759495706,112.367019044888,1133.35690265907,6.5541446233544605,-1.34682820982624,-4.50351701256293,4.98579670693826,-1.0,6.9,34.4,0,25.6880733944954,9.84,0.69,C,B,A,B,C,CBABC
키이스트,353762,54780,41.897322766037,151.457945496913,739.56994294957,2.2444230830508003,-10.3597482310576,-9.19705325283569,3.7936717284462897,-1.0,6.9,34.4,0,38.8888888888889,-20.86,0.98,C,B,B,B,C,CBBBC
앤디포스,942131,238090,8.17982297972079,1343.22697799545,996.947253863517,24.6096645684925,-25.2973238318358,-8.28271963928012,-9.77741219090864,-1.0,6.9,34.4,0,40.6741573033708,-10.01,1.08,A,B,B,C,C,ABBCC
프럼파스트,356389,35200,9.11338524242814,995.665638172126,715.077835341947,16.729797410588,4.98544176941861,3.77700818413224,-0.52958442535616,-0.132734201407848,1.24,29.94,3,50.5263157894737,2.65,0.6,A,B,B,C,C,ABBCC
자연과환경,418379,43910,58.6403059538014,147.103568380528,92.4367198783529,13.9085587175474,6.32903818933445,6.30151577080125,8.117441575770409,-1.0,1.24,29.94,0,25.2032520325203,4.26,0.42,C,B,A,B,B,CBABB
이엠앤아이,475718,83470,55.3165901254665,202.825221429306,27.6389136549863,14.7261779805719,2.14247492228127,3.8587368040829504,8.57596423867774,-1.0,1.24,29.94,0,38.0986937590711,-68.33,0.92,C,B,B,B,B,CBBBB
이엠코리아,526951,95190,125.2887057401,89.5974451344819,330.296708678091,11.918536332519,-8.60687200739353,-9.11312226472178,4.76687848284413,-1.0,1.24,29.94,0,37.1428571428571,-25.33,0.44,C,B,B,B,B,CBBBB
엔젠바이오,1397903,354200,155.574680005442,114.260935770132,12.425588578741,-4.05465680706586,-301.391851499104,-75.045745074195,-16.5221059011965,-1.0,1.24,29.94,0,31.5315315315315,-40.09,0.68,B,B,B,C,B,BBBCB
한국항공우주,309503,47810,333.691637928414,106.454022756584,233.656332611566,12.1862265405349,6.09375094137167,14.1967041371452,14.230143081775202,0.902893763588177,1.0,21.8,3,40.6451612903226,-1.77,0.03,C,B,B,C,C,CBBCC
에이디칩스,356927,54630,310.04894605584,131.854632812217,-52.1474660504855,1.49926610027968,-57.7769547767988,-46.8615721333864,-13.7037899610067,-1.0,1.0,21.8,0,47.1428571428571,-21.49,0.25,C,B,B,C,B,CBBCB
센코,1023318,347000,61.0952695718384,131.957772601428,150.422032780754,32.381822552204994,-4.74206971661426,-3.47550321912845,10.3257315833357,-1.0,1.0,21.8,0,32.3232323232323,-13.64,-0.18,C,B,B,B,B,CBBBB
메카로,652007,241770,4.49114625347012,1438.20169890445,3561.90583721195,34.8590054055444,-5.84915324043137,-1.27088032613764,-5.2434274518247,-1.0,1.0,21.8,0,45.6375838926175,-16.94,0.6,A,B,B,C,B,ABBCB
협진,808068,138360,40.5900689091236,269.590320375877,112.357192555041,19.780280657496,-18.3474243942696,-5.03850713521001,6.13946714538831,-1.0,1.0,21.8,0,40.7172995780591,-52.19,1.7,C,B,B,B,B,CBBBB
윤성에프앤씨,925374,372170,114.707588354862,160.93524636172,20085.7168847712,17.110306688294198,7.83250277852898,15.2154603495128,60.3459886386204,-1.0,0.13,4.9,2,24.8380129589633,154.5,1.71,C,B,B,C,C,CBBCC
공구우먼,1307335,366030,5.15124478200388,1701.87228621856,2797.9942576271,45.5534676104271,18.9697459517031,15.1973017917565,3.8572576821220297,0.0468963350869144,2.0,27.0,2,22.2929936305733,-48.24,0.8,A,A,B,C,B,AABCB
모코엠시스,1407158,333050,42.1106458137068,319.102244635203,801.590204867335,23.8878381350326,4.4022612699292,5.18836036933004,-2.22228305875082,-0.28675599494407,1.0,27.0,2,30.9160305343511,-7.05,0.6,A,B,B,C,B,ABBCB
카이노스메드,1263527,284620,24.7059338412623,453.807016940829,-69.8344467143865,76.77219635326121,-4391.08566456532,-78.2050148763015,-59.4632583667568,-1.0,1.0,27.0,0,41.9475655430712,5.37,1.07,C,B,B,C,B,CBBCB
경인양행,102113,12610,96.1215694440005,102.265546075816,827.351403617303,18.077484002811,-8.39265574818326,-9.39668253430143,-7.845338950892911,-1.0,1.0,27.0,3,37.8378378378378,-5.87,0.88,C,B,B,C,C,CBBCC
코스맥스비티아이,219574,44820,91.904544192874,20.8242306497406,6243.02966921531,55.48464876265879,6.87443572120293,2.58835517317603,2.06294242833751,0.0961650260657982,3.3,134.5,1,44.8275862068966,19.84,0.48,C,B,A,C,C,CBACC
이상네트웍스,454399,80010,23.8746754209304,181.556861594423,1790.6378291,33.005106417358,13.9458912007655,4.77971394767854,1.6256831129219902,0.141010847742977,1.9,16.12,3,29.1666666666667,1.35,0.12,C,B,B,C,C,CBBCC
나노캠텍,542074,91970,65.5746759403294,96.9956598601398,92.8443771259609,22.2964726581153,-34.4873341206944,-18.2475931825776,-8.39666709697262,-1.0,1.9,16.12,0,38.618925831202,-24.68,1.11,C,B,B,C,C,CBBCC
베노티앤알,1043853,206400,47.1138847324461,136.713592626485,399.548073562405,17.4595225447253,-67.6820147361131,-5.52260761673219,-17.4910945817421,-1.0,1.9,16.12,0,33.9869281045752,42.71,0.39,C,B,A,C,C,CBACC
손오공,306870,66910,109.031905210045,163.556832168849,5.89035688484392,7.061932398208589,-24.5229007780335,-65.4528728505911,-13.206019355346498,-1.0,1.9,16.12,0,62.3268698060942,70.83,0.93,B,B,B,C,C,BBBCC
우리넷,664048,115440,54.0839548735966,216.060974690866,1434.25150899101,27.6280430659195,9.12470021707747,13.1143761369231,24.7887637031215,0.769385559221838,1.9,16.12,0,27.4725274725275,-14.73,0.52,A,B,B,A,C,ABBAC
어보브반도체,591441,102120,35.1276868571148,205.916885462252,1408.14053241727,17.4489974956202,2.7372134586223,3.09248400283088,-3.43912794637983,-0.331587931920808,0.69,16.12,3,60.8530805687204,70.49,1.54,A,B,B,C,C,ABBCC
써니전자,138057,4770,1.84415614533312,7224.45757949019,319.676833233496,34.2314631109364,30.2848123183676,4.77051709041096,-7.06645943061153,-0.0497480305131298,1.28,16.12,1,38.1578947368421,-8.86,0.27,C,B,B,C,C,CBBCC
퓨쳐켐,1053540,220100,6.24459004574592,1288.03148616278,502.48116786802,-8.46281909774734,-93.7474905721424,-10.3955663731837,2.0138539565466003,-1.0,1.28,16.12,0,72.5593667546174,9.78,1.11,A,B,B,B,C,ABBBC
스튜디오드래곤,1168684,253450,52.75288849059511,96.5916143772062,4737.45515339456,11.529244601587,6.72958735135023,6.84170910203826,16.142196047207,0.0887880609823383,1.28,16.12,0,34.4262295081967,-40.12,0.43,C,B,B,A,C,CBBAC
씨앤지하이테크,605328,264660,44.1772370208671,235.031478942264,2244.60413263709,14.0510378944435,7.67580278702619,11.5215003935343,18.020425498569,0.369858384267065,1.28,16.12,0,29.940119760479,8.17,0.31,A,B,A,A,C,ABAAC
삼익THK,127802,4380,136.095573746123,93.7610360984163,1718.63378440952,13.9559810191844,0.676244980399521,1.07304522587285,0.5514040647247299,-0.431402345657905,0.9,210.1,3,40.0,-8.44,1.22,C,B,B,B,C,CBBBC
알에프세미,516246,96610,113.859230281306,116.309268402162,33.1832202057112,-37.7084275401202,-180.76205468914,-307.319457979805,-11.6274254739022,-1.0,0.9,210.1,0,32.5641025641026,54.33,1.43,B,B,B,C,C,BBBCC
한화엔진,361008,82740,407.190199623793,108.631912959571,170.807689915942,5.08719990736181,-0.0499103922004166,-0.190243079632166,12.566470958770202,-1.0,0.9,210.1,0,27.5659824046921,31.94,0.27,C,B,A,B,C,CBABC
토탈소프트,355089,45340,60.0505733116161,357.755632334626,411.234081822473,45.909233880074105,23.5372265544747,17.2930363210893,4.44235948930653,0.0781775016735197,0.9,210.1,0,38.9221556886228,13.92,0.71,C,A,A,C,C,CAACC
성보화학,132725,3080,24.80352651312,338.853572169399,841.195554195804,28.0471376251066,3.64943889804038,1.71613776159183,2.7424280186755,0.302904048409804,4.5,48.3,3,30.1204819277108,-10.53,0.39,A,B,B,C,A,ABBCA
이지트로닉스,1140837,377330,19.5916673059464,476.336020563551,1320.87271753926,13.6388136894873,-7.2730509084016,-4.59013056369144,25.639129714556,-1.0,1.48,-33.29,2,38.265306122449,-17.87,0.51,A,B,B,C,C,ABBCC
아스트,409681,67390,1886.24874536283,78.0242576417581,-47.1971670113628,-16.6851891562213,-26.1470203987746,-223.003133006661,28.3309198868169,-1.0,1.48,-33.29,0,25.1134644478064,-61.33,1.21,C,B,B,C,C,CBBCC
앤씨앤,537337,92600,47.5848379231829,183.611814016969,376.149804399439,15.5712475872329,-9.1477656308813,-7.46592066083283,-20.2566497875042,-1.0,1.48,-33.29,0,45.928338762215,10.2,1.44,C,B,B,C,C,CBBCC
비올,1406618,335890,11.8287329751053,919.591088614085,939.597259770911,77.7656985284501,50.7063899255835,37.7434744551647,32.2741397927116,0.6938120953328,2.1,4.8,2,28.2258064516129,163.57,1.14,A,A,B,A,C,AABAC
삼천리자전거,128607,24950,52.8538250560281,80.6609907228134,1398.7539173201,25.2813420862813,7.01246060229419,5.81988748816067,-11.2770799248345,0.150032328082153,2.1,4.8,0,33.3333333333333,-11.44,0.35,C,B,B,C,C,CBBCC
원익QnC,468374,74600,64.1859664081157,56.2494692460253,2694.74862572276,22.7375748118175,6.90782978381454,5.39429574226839,-2.88160193004906,-0.276624143587923,0.2,3.9,3,43.8356164383562,22.65,1.49,C,B,B,C,C,CBBCC
KIB플러그에너지,108746,15590,73.2978048072586,171.983256432812,8.19887686546288,21.3342253609135,10.5654856599343,11.3268537835899,19.3633635516511,-1.0,0.2,3.9,0,23.5294117647059,127.41,-0.58,C,B,A,C,C,CBACC
유니셈,260569,36200,12.8291862953729,603.650309031795,1221.97053686963,14.9186400412134,7.40158211884609,7.80775147047922,-8.58118621453573,-0.235187528697879,0.95,12.91,3,41.6666666666667,49.82,0.87,A,B,A,C,C,ABACC
테크엘,370255,64520,36.1255205341887,260.010885657957,789.856194624909,0.6627198854437599,25.1011739943849,6.8087247631038,-20.812138735740906,0.894014607553332,0.95,12.91,0,31.858407079646,-33.36,0.11,A,B,B,C,C,ABBCC
삼화왕관,129235,4450,74.2914377074799,176.938427537692,1047.89401602039,18.685417402447,-5.99305194421131,-7.46873054676039,4.90183814846001,-1.0,3.6,12.91,3,30.5555555555556,-13.43,0.26,C,B,B,B,C,CBBBC
쌍용정보통신,138303,10280,154.812429709557,113.970521171371,103.160325586722,14.0404263892661,3.1397777322395,12.2545805112085,7.95908386033141,2.40185081211279,3.6,12.91,0,21.1920529801325,13.43,0.4,B,B,A,C,C,BBACC
스타플렉스,405959,115570,71.1553728582251,108.06261229972,807.679819169822,11.1018452129664,-12.6596757234103,-17.0434408596617,-10.8790433603641,-1.0,3.6,12.91,0,26.25,-38.78,0.57,C,B,B,C,C,CBBCC
희림,236863,37440,169.82342194644,129.898420671322,1048.48318495095,12.8775923723692,2.64283195112164,8.53638030081761,2.58009237672764,0.0353893424344977,2.0,29.69,3,33.8345864661654,-5.85,0.0,C,B,B,C,C,CBBCC
내츄럴엔도텍,923792,168330,16.7210375762397,286.712917275036,128.568234093006,35.9694185852033,-29.2519200030719,-15.8898166684782,6.0593899867174,-1.0,0.9,31.47,0,51.3368983957219,-38.31,0.69,C,B,B,B,C,CBBBC
DH오토리드,1182578,290120,158.894260820474,80.6445199530737,864.561213777151,14.1245580990863,-4.12955699349239,-10.8921314440724,8.69987802760661,-1.0,0.9,31.47,0,46.1038961038961,-28.39,1.39,C,B,B,B,C,CBBBC
JW신약,110431,67290,141.478470433229,118.806687609564,-135.875292767943,49.0984943717492,-31.8867700185369,-131.397970990111,3.97380142768433,-1.0,0.9,31.47,0,26.9172932330827,-28.3,0.81,C,B,B,B,C,CBBBC
현대모비스,164788,12330,30.7407153025731,232.532705386068,5613.3615423461,10.9085702795647,4.65713328795177,6.66949189571215,12.5569651793519,0.0835406522649691,1.7,11.9,3,49.2307692307692,18.2,1.04,A,B,B,C,C,ABBCC
코웰패션,155948,33290,68.0069591060319,32.5048148561297,906.720165504664,34.6272425113459,102.831198297974,13.0207812760769,0.1038123974484099,-0.118518402186849,3.23,23.02,3,90.3417533432392,30.08,0.55,C,B,B,B,C,CBBBC
인텍플러스,479787,64290,136.510100807663,182.145280532455,789.421846247286,30.4936135220376,-14.6023830606944,-19.6210355225138,-14.4958470021184,-1.0,3.23,23.02,0,25.4716981132075,120.0,1.22,C,B,B,C,B,CBBCB
아모그린텍,611912,125210,150.833599096919,100.32225090631,646.811105651463,22.541382944297,8.82182020793472,18.9333369366703,6.53570874788185,0.692675703489807,3.23,23.02,0,39.1304347826087,2.88,1.24,C,A,B,C,B,CABCB
이엔플러스,469799,74610,55.0310893513583,105.979035276162,139.326240209836,2.80862017860609,-218.966995719556,-67.9554631584549,-21.3474775859947,-1.0,3.23,23.02,0,23.6933797909408,-17.99,1.83,C,B,B,C,B,CBBCB
레몬,1011395,294140,68.6920406756192,112.072888861248,-27.9864995190476,-40.9276076513692,-87.2390268202541,-54.0832627477806,-32.0650098989007,-1.0,3.23,23.02,0,55.4455445544555,-25.1,1.82,C,B,B,C,B,CBBCB
